Timestamp,Open,High,Low,Close,Volume,s2f,Position,Action,Holdings,Cash,Money,Returns
2014-02-14,605.42906566,705.0030291,546.8820015059999,670.0066271759999,42772642.0,112.2719596237513,1,0,91790.907923112,601.2612842534872,92392.16920736548,0.1051537591443019
2014-02-15,669.938419052,670.610044198,633.880815592,655.269274756,33582483.0,112.38006775976984,-1,-1,-89771.890641572,179965.49878611433,90193.60814454233,-0.02379596757695654
2014-02-16,654.395845686,668.997483386,598.2557754080001,620.641121662,28233729.0,112.5065334943382,1,1,94337.450492624,420.8493416360143,94758.29983426002,0.050609924401764796
2014-02-17,621.81520343,661.4023965700001,610.941364434,632.4809440480001,33458043.0,112.82823799138676,1,0,96137.10349529602,420.8493416360143,96557.95283693203,0.018992035587592365
2014-02-18,633.38744049,649.779516686,611.378793068,629.1273936299999,36625200.0,112.9519440129401,-1,-1,-95627.36383175998,191484.32227749244,95856.95844573245,-0.007259830708956988
2014-02-19,628.19493129,635.8688232480001,619.433271162,624.838114922,40987860.0,112.87764669752076,1,1,96225.069697988,92.65864819432318,96317.72834618232,0.004806848745474515
2014-02-20,624.838136344,630.42335244,562.2492199640001,562.5895875420001,39955502.0,113.11862147338542,1,0,86638.79648146802,92.65864819432318,86731.45512966234,-0.0995276091029191
2014-02-21,560.249881084,587.177681538,536.1994399040001,581.290525096,38752782.0,113.38636223080456,1,0,89518.740864784,92.65864819432318,89611.39951297833,0.03320530456926512
2014-02-22,583.5971850379999,614.110857464,563.5976371280001,611.552214376,33138951.0,113.47748411177798,-1,-1,-93567.48879952802,187651.4419318129,94083.95313228489,0.049910543118555
2014-02-23,611.4400235339999,644.73751523,603.7467063380001,608.198850544,35225557.0,113.5940150319581,-1,0,-93054.42413323201,187651.4419318129,94597.0177985809,0.005453264336954695
2014-02-24,608.8347277400001,609.473733156,533.5299734419999,536.8594994299999,43026454.0,113.5468918377282,1,1,105224.46188827998,100.1126654418913,105324.57455372188,0.11340269497694362
2014-02-25,528.1865117440001,542.086040178,403.021674696,536.2111523420001,45251437.0,113.93530296213802,1,0,105097.38585903202,100.1126654418913,105197.49852447391,-0.0012065183247728353
2014-02-26,533.878873808,608.375826668,531.97559965,585.5174387139999,42731286.0,113.9826173509484,1,0,114761.41798794399,100.1126654418913,114861.53065338588,0.09186560768518336
2014-02-27,585.0973549639999,598.801086342,571.9222766299999,583.057392048,38921735.0,114.16954351701438,-1,-1,-113696.19144936,227847.5775159191,114151.3860665591,-0.006182614690812001
2014-02-28,583.5329668100001,588.393928822,546.7525106119999,551.4270378320001,42727357.0,114.24399706149292,1,1,119659.66720954403,432.44998954830226,120092.11719909233,0.05204256678118056
2014-03-01,545.2975974020001,575.60276129,540.1954630719999,566.7533114280001,37538801.0,114.41215650826916,1,0,122985.46857987602,432.44998954830226,123417.91856942432,0.027693752495164814
2014-03-02,567.455792414,570.727118068,554.4801410580001,563.2946821140001,33391277.0,114.55932198964324,-1,-1,-122234.94601873803,244657.8721349869,122422.92611624885,-0.008061977261557596
2014-03-03,563.155987648,701.761155626,563.155987648,676.820067156,49066024.0,114.76104455589856,1,1,97462.089670464,81.49584742757725,97543.58551789158,-0.20322452164501162
2014-03-04,677.525998348,698.3208707240001,661.947074628,673.387906086,53152537.0,115.065546191151,-1,-1,-96294.470570298,193150.5625650629,96856.0919947649,-0.007048064918636657
2014-03-05,673.6821172719999,678.596890334,652.8833964400001,670.1076203939999,44132262.0,115.09529038777612,1,1,96495.49733673599,637.354624931846,97132.85196166784,0.002857434790141059
2014-03-06,669.3986009500001,674.333896218,652.725958834,669.219942962,42315435.0,115.1333626506946,1,0,96367.671786528,637.354624931846,97005.02641145984,-0.0013159867915588828
2014-03-07,669.657444242,669.657444242,616.67576492,632.308556588,41256070.0,115.23732301086385,1,0,91052.432148672,637.354624931846,91689.78677360385,-0.0547934456026092
2014-03-08,632.753326478,637.7760993620001,606.4437888559999,620.6247192339999,35382582.0,115.33103648429324,1,0,89369.95956969599,637.354624931846,90007.31419462783,-0.018349618187359244
2014-03-09,617.992392558,648.47835235,614.418,638.418612898,35695230.0,115.4220715476422,1,0,91932.280257312,637.354624931846,92569.63488224384,0.028467916308172046
2014-03-10,638.836986358,645.9129185439999,611.802888792,629.382,41404478.0,115.75202552231762,-1,-1,-90631.00799999999,181718.10860893183,91087.10060893184,-0.016015341047827508
2014-03-11,628.5010288619999,638.70285338,616.3467745959999,635.03872797,42126267.0,115.87006661957136,1,1,89540.46064377,551.0851000104012,90091.5457437804,-0.010929701993981546
2014-03-12,632.2596030340001,652.618486608,631.88079376,633.854888054,43512495.0,115.74129806293274,-1,-1,-89373.539215614,179119.4164528072,89745.8772371932,-0.003836858428095784
2014-03-13,634.9895856400001,649.0603076919999,633.3359216380001,641.6025862160001,41514023.0,115.84815296271596,1,1,87899.55431159202,575.5319657911459,88475.08627738316,-0.01415988119934925
2014-03-14,640.7370046399999,644.606699148,626.044033752,629.8350340720001,40638981.0,116.23794045317824,-1,-1,-86287.39966786401,172977.75650218345,86690.35683431943,-0.020172113056418188
2014-03-15,630.946389436,639.8207474799999,626.684066836,637.415090218,30647994.0,116.42023966206918,1,1,85413.622089212,65.5275636563747,85479.14965286838,-0.013971648354913189
2014-03-16,636.844331602,638.749396534,630.4372254980001,634.8101052919999,28565917.0,116.58970564779692,-1,-1,-84429.74400383598,169390.33137850737,84960.58737467139,-0.0060665352931431014
2014-03-17,634.273459464,634.872,619.9905736480001,622.84479101,33956909.0,117.01815862360831,1,1,85952.58115938,430.60207643367175,86383.18323581367,0.016744185805457248
2014-03-18,622.642869692,623.840735556,600.459452008,614.438939238,25501463.0,117.41108486589437,1,0,84792.573614844,430.60207643367175,85223.17569127768,-0.013428626974411722
2014-03-19,613.7124100819999,620.9851802139999,606.401453536,611.19495134,35546798.0,117.60917093887738,1,0,84344.90328492,430.60207643367175,84775.50536135367,-0.00525291772211935
2014-03-20,610.718668794,610.718668794,583.6317116719999,586.953250296,38255814.0,117.96941845950782,1,0,80999.548540848,430.60207643367175,81430.15061728167,-0.039461336500590596
2014-03-21,586.4505807319999,606.828515944,562.155328006,570.012095636,43447584.0,118.32624327604994,1,0,78661.669197768,430.60207643367175,79092.27127420167,-0.028710242156715828
2014-03-22,569.600447218,571.792295856,548.409542238,564.545464148,41234354.0,118.83750275250446,1,0,77907.27405242399,430.60207643367175,78337.87612885766,-0.009538165148003257
2014-03-23,564.191851338,568.73529797,557.07852261,559.690294744,30901543.0,119.04120731322512,1,0,77237.260674672,430.60207643367175,77667.86275110567,-0.008552866261652187
2014-03-24,561.7339428140001,589.765330318,547.0,584.911571278,40783506.0,119.21021438021238,1,0,80717.796836364,430.60207643367175,81148.39891279767,0.04481308019052513
2014-03-25,585.45262454,586.066360872,569.905603064,583.845073968,38640675.0,119.2654300010778,-1,-1,-80570.620207584,161410.7012511865,80840.08104360249,-0.003799432562144517
2014-03-26,583.222818436,590.45180902,567.395876744,579.087233466,38663729.0,119.35347448899698,1,1,81072.21268524001,263.46409673494054,81335.67678197495,0.006130569538953725
2014-03-27,581.4146991480001,581.4146991480001,472.14433733800007,472.14433733800007,41216139.0,119.24225951320946,1,0,66100.20722732,263.46409673494054,66363.67132405494,-0.18407673053552312
2014-03-28,479.158283446,523.553442424,470.99997069,501.09610014200007,38200384.0,119.4489451628219,1,0,70153.45401988001,263.46409673494054,70416.91811661495,0.06107628935668633
2014-03-29,502.740459434,507.172408672,488.153188304,491.9478371900001,30154520.0,119.5944838093543,-1,-1,-68872.69720660002,137871.11311552176,68998.41590892174,-0.02014433811692918
2014-03-30,491.2106189700001,491.2106189700001,438.09524901,458.77462072399993,32473002.0,119.92202978879236,1,1,73403.93931583999,101.0945121045952,73505.03382794459,0.06531480266114517
2014-03-31,460.18888505000007,483.214619744,440.250272084,457.023554568,37632330.0,120.00982820964948,1,0,73123.76873088,101.0945121045952,73224.86324298459,-0.003811583647669631
2014-04-01,455.592982028,502.414111444,454.549437512,479.312290686,37200286.0,120.32788857743488,1,0,76689.96650976,101.0945121045952,76791.06102186459,0.04870200668106627
2014-04-02,479.145133866,493.290898724,432.60967573,439.626726544,38576951.0,120.39929496657042,-1,-1,-69900.64952049601,140201.77935387308,70301.12983337707,-0.08451414920077291
2014-04-03,438.050092702,456.665565832,416.862510842,449.53955801,35671819.0,120.3952242893442,1,1,68330.01281752001,255.170010221962,68585.18282774197,-0.024408526715034577
2014-04-04,450.454904864,457.836299832,431.188346102,451.900550232,38526253.0,120.30811832137196,-1,-1,-68688.883635264,137495.55951347947,68806.67587821546,0.0032294592117629124
2014-04-05,450.490645986,463.62556298400006,444.491224656,463.62556298400006,32730179.0,120.3755815789392,-1,0,-70471.08557356801,137495.55951347947,67024.47393991146,-0.0259015846290615
2014-04-06,464.18249251200007,464.94,451.26469816200006,457.883594364,32028578.0,120.58244383292728,-1,0,-69598.30634332799,137495.55951347947,67897.25317015148,0.01302179903750502
2014-04-07,460.3107617,461.937706344,446.05231097000006,448.95518037,36759452.0,120.79592299736798,1,1,68690.14259660999,427.298170616632,69117.44076722662,0.01797108925772498
2014-04-08,446.977629848,458.772469744,446.78104553800006,453.33637542,39166222.0,121.04531612851004,1,0,69360.46543926,427.298170616632,69787.76360987664,0.009698316882239948
2014-04-09,453.57,456.976986544,439.627685928,443.061913538,39146843.0,121.28097659786329,-1,-1,-67788.472771314,135868.66676770203,68080.19399638803,-0.024468037449002698
2014-04-10,441.7507559739999,442.269714598,359.619699914,363.851086082,39309624.0,121.64488531437397,1,1,80047.23893804,16.495204007456778,80063.73414204745,0.1760209459199721
2014-04-11,363.628596968,430.4977404339999,347.778087658,423.4131448,37664201.0,121.73631355901134,1,0,93150.891856,16.495204007456778,93167.38706000746,0.16366527315240842
2014-04-12,422.99799999999993,439.278961844,414.69756752,423.368963092,27289819.0,121.95415705237504,-1,-1,-92717.802917148,185689.61102659808,92971.80810945008,-0.002099221162351678
2014-04-13,425.05999236,427.75,398.40118143,416.864604154,30240193.0,121.99159530767103,1,1,93794.53593465,416.6388979777257,94211.17483262773,0.013330564914028752
2014-04-14,417.202048046,473.618968314,408.228348928,459.098005824,41611032.0,121.907216663504,1,0,103297.0513104,416.6388979777257,103713.69020837772,0.10086399402864712
2014-04-15,460.823251416,526.217172028,454.122617444,522.29491627,43874647.0,121.95292898311332,-1,-1,-117516.35616075002,235214.31850715628,117697.96234640626,0.1348353540398751
2014-04-16,523.3648112400001,546.786017148,498.500187362,527.687720992,43029291.0,122.20728575847092,-1,0,-118729.73722319999,235214.31850715628,116484.58128395629,-0.010309278412813776
2014-04-17,528.8837635120001,533.3854130220001,484.969436152,498.366678046,37730834.0,122.36893973393488,-1,0,-112132.50256035,235214.31850715628,123081.81594680628,0.056636119477201985
2014-04-18,499.02612939400007,503.292178928,472.803131658,482.26565610000006,32787783.0,122.42712649786452,1,1,126353.60189820001,116.08061193558387,126469.6825101356,0.027525321569788076
2014-04-19,481.75144558,507.197655424,472.97800000000007,504.842390182,30667018.0,122.42704720861776,1,0,132268.706227684,116.08061193558387,132384.78683961957,0.04677092732489405
2014-04-20,505.465853576,514.791951104,493.797831048,500.39539343,30110034.0,122.43096564188242,-1,-1,-130603.19768523,261561.16458506172,130957.96689983172,-0.010777824052520483
2014-04-21,500.246385964,513.652567866,494.29477999400007,497.251879218,32518676.0,122.6135976598156,1,1,131274.496113552,242.87075902230572,131517.36687257432,0.0042715993992979194
2014-04-22,498.771545852,504.61093861,486.81062181,489.992809938,44282860.0,122.74310135930128,1,0,129358.101823632,242.87075902230572,129600.9725826543,-0.014571416197655417
2014-04-23,489.97866494,495.2,484.858046214,492.0000000000001,39844551.0,122.90799877663476,1,0,129888.00000000003,242.87075902230572,130130.87075902233,0.004088689813111449
2014-04-24,491.9930508360001,503.909795038,480.1221084299999,502.220952572,42178781.0,123.11194082707476,-1,-1,-132084.110526436,264648.6423224609,132564.53179602488,0.018701642606459023
2014-04-25,502.64646242,502.64646242,441.928585982,466.88685158400006,41167392.0,123.20889322704002,-1,0,-122791.24196659202,264648.6423224609,141857.40035586886,0.07010071573400024
2014-04-26,466.5221456779999,468.893881568,451.49608788,461.0453260000001,29262015.0,123.4046030656728,1,1,142924.05106000003,205.49155266286107,143129.5426126629,0.008967753910636226
2014-04-27,460.521222116,461.439746388,434.374768044,434.374768044,31985996.0,123.36877155694089,1,0,134656.17809364,205.49155266286107,134861.66964630285,-0.05776496462882267
2014-04-28,430.165921744,450.85159096,425.344207976,442.82037402,36241404.0,123.66422111696308,1,0,137274.3159462,205.49155266286107,137479.80749886285,0.01941350614616075
2014-04-29,441.356742492,453.338199522,433.52473943,448.0,38764310.0,123.835377595933,-1,-1,-138432.0,277240.1795526629,138808.17955266288,0.009662306617726548
2014-04-30,447.416283038,452.312129564,436.028669958,448.89941997000005,36967589.0,124.0345840196733,-1,0,-138709.92077073,277240.1795526629,138530.25878193288,-0.002002193038087983
2014-05-01,449.057372166,464.872351892,449.057372166,460.701262044,33675414.0,124.02970489373746,-1,0,-142356.689971596,277240.1795526629,134883.48958106688,-0.02632471225370732
2014-05-02,461.914950174,462.491603938,445.111250068,454.355623846,33993108.0,123.99859651076471,-1,0,-140395.88776841402,277240.1795526629,136844.29178424887,0.014537006784685206
2014-05-03,452.8907404799999,454.098,431.770679492,439.87207680600005,28818067.0,124.09254771870144,1,1,140759.06457792,283.9637053779152,141043.02828329793,0.030682584156808402
2014-05-04,439.286,441.817986082,430.92225565000007,437.933060358,30345139.0,124.27855186055704,1,0,140138.57931456,283.9637053779152,140422.5430199379,-0.00439926220325986
2014-05-05,435.88,444.164483096,427.202371658,433.0,37323102.0,124.64904159351896,1,0,138560.0,283.9637053779152,138843.96370537792,-0.011241637422389185
2014-05-06,433.0,433.591324808,420.92136449,428.0100000000001,42449583.0,124.6405088399674,1,0,136963.20000000004,283.9637053779152,137247.16370537796,-0.011500680025156251
2014-05-07,429.176148322,451.471135232,426.822853588,440.92028681400006,38761763.0,124.84085682000531,1,0,141094.49178048002,283.9637053779152,141378.45548585794,0.030101108605409363
2014-05-08,441.108177646,449.52291083,439.0813533279999,439.0813533279999,38583365.0,124.9770757183496,-1,-1,-140506.03306495998,281015.0177691679,140508.98470420792,-0.006149952470919368
2014-05-09,439.752811364,456.78571272400006,438.134854626,451.468934602,36837417.0,125.09003517375476,1,1,135892.149315202,372.44717293808935,136264.5964881401,-0.030207237103042874
2014-05-10,452.686,458.26515683200006,449.8,456.543988148,30478722.0,125.20458459264307,-1,-1,-137419.740432548,274937.08855716896,137517.34812462097,0.009193522519915273
2014-05-11,457.8881193380001,457.8881193380001,432.3220784399999,439.14571258,33024353.0,125.53648273975548,-1,0,-132182.85948658,274937.08855716896,142754.22907058895,0.03808160219336262
2014-05-12,439.19608679,443.549572742,434.315289678,442.46349,41992393.0,125.7098068144076,1,1,141145.85331,335.3973933689995,141481.250703369,-0.008917272542521176
2014-05-13,441.233064324,442.63507751,433.573070088,439.107218986,37412985.0,125.93396253272392,-1,-1,-140075.20285653402,280205.65270072396,140130.44984418995,-0.009547560913291325
2014-05-14,439.088,449.257811392,438.9300249740001,445.754518832,39399144.0,126.09513940518072,1,1,137292.39180025598,438.0813097523642,137730.47311000834,-0.017126732532794415
2014-05-15,445.076202948,451.951661342,445.076202948,446.33672479,42196202.0,126.0520957262357,-1,-1,-137471.71123532,275106.5603579217,137634.8491226017,-0.0006942834453945481
2014-05-16,446.166,452.0035090519999,445.0,447.269647738,37901523.0,125.99842545374467,-1,0,-137759.051503304,275106.5603579217,137347.50885461768,-0.0020876999525611885
2014-05-17,447.24370556,451.39,445.86675678,450.0057898,32608423.0,126.07523967545698,-1,0,-138601.7832584,275106.5603579217,136504.77709952169,-0.006135762942653959
2014-05-18,449.5597930299999,451.41,445.04549234,446.898,31798816.0,126.07903040946913,-1,0,-137644.584,275106.5603579217,137461.9763579217,0.007012203372942359
2014-05-19,446.9732368920001,450.0,444.012053282,448.179080492,40351522.0,126.151328837062,1,1,136694.61955006002,98.0502399840916,136792.6697900441,-0.004869030590211053
2014-05-20,448.34,498.473003402,447.14,489.193911936,43970655.0,125.99583813467066,-1,-1,-148714.949228544,297719.2235166391,149004.2742880951,0.08927089819062631
2014-05-21,489.066419146,498.646,487.9542273400001,493.694430672,41331190.0,125.99579940797436,-1,0,-150083.106924288,297719.2235166391,147636.11659235109,-0.009182003014884808
2014-05-22,493.98972402400005,529.49782271,492.652637112,529.49782271,41998651.0,126.04539961835472,-1,0,-160967.33810384,297719.2235166391,136751.88541279908,-0.07372336411154227
2014-05-23,528.6459236359999,546.619101242,521.2446474279999,523.491528154,41302760.0,126.2524350578799,-1,0,-159141.42455881598,297719.2235166391,138577.7989578231,0.013352017337913316
2014-05-24,523.7643105180001,528.591661966,515.6401281440001,528.214489126,29637851.0,126.48927692865723,1,1,136807.55268363398,37.081381323194364,136844.63406495718,-0.012506800554635919
2014-05-25,528.447801,584.2706583639999,528.22,573.07334608,35234020.0,126.6604665845768,-1,-1,-147852.92328863998,296019.7223847598,148166.79909611982,0.0827373693424344
2014-05-26,573.8640161599999,591.141289622,566.504673582,583.558250216,39373787.0,126.83572308559046,-1,0,-150558.028555728,296019.7223847598,145461.6938290318,-0.018257162087527725
2014-05-27,582.770881972,593.424321314,552.21107165,573.185524618,40289562.0,127.22245338095932,-1,0,-147881.86535144402,296019.7223847598,148137.85703331578,0.01839771787223516
2014-05-28,573.6870336860001,582.2339070060001,564.293549516,580.266611644,42011710.0,127.30248666188824,1,1,145646.919522644,368.6613526370493,146015.58087528104,-0.01432635924763951
2014-05-29,581.308573808,581.7380530620001,561.9181428180001,570.35,38277708.0,127.6089441619106,-1,-1,-143157.85,286398.0456526371,143240.19565263708,-0.019007459382122744
2014-05-30,572.37,627.650320102,568.91,621.18,36690215.0,127.84003790066345,1,1,129826.62,369.5028526371316,130196.12285263713,-0.09106433247014213
2014-05-31,621.4060000000001,628.450005546,611.071525284,627.3743539159999,30589061.0,128.15993584646324,-1,-1,-131121.239968444,262349.7403095882,131228.50034114422,0.007929402703301607
2014-06-01,627.7050929999999,680.867915922,622.0778491,629.8553311400001,35800466.0,128.57308344228136,-1,0,-131639.76420826002,262349.7403095882,130709.97610132818,-0.003951308126421224
2014-06-02,628.8122850459999,674.2849237759999,616.241457688,662.0855888839999,38416575.0,128.7893815389105,-1,0,-138375.88807675597,262349.7403095882,123973.85223283223,-0.05153488715562167
2014-06-03,664.4830217800001,679.780297186,653.2425125039999,669.938043516,41694413.0,129.18717028537338,-1,0,-140017.051094844,262349.7403095882,122332.6892147442,-0.013237977109929628
2014-06-04,670.4144187280001,672.9026971259999,624.29615105,642.357380702,36856504.0,129.568754203537,-1,0,-134252.692566718,262349.7403095882,128097.0477428702,0.047120345061712664
2014-06-05,640.61607581,668.04529155,639.8903039960001,661.48,39865361.0,129.924822876621,1,1,123696.76000000001,141.71422958822222,123838.47422958823,-0.03324489977185284
2014-06-06,660.2636913460001,662.0615514599999,649.0938278240001,649.0938278240001,37909642.0,130.33790597825663,-1,-1,-120731.45197526402,242011.6000101619,121280.14803489788,-0.020658573279475213
2014-06-07,647.811993498,657.122319458,639.142000748,657.122319458,28500883.0,130.5218408270705,1,1,118939.139821898,606.5448778348364,119545.68469973284,-0.014301296323170351
2014-06-08,657.076,660.2814189200001,652.02,657.9504511279999,30991976.0,130.95468330096122,-1,-1,-119089.031654168,238546.4301228625,119457.39846869452,-0.0007385145792595724
2014-06-09,657.5806300840001,658.4798139999999,641.9619115520001,648.3175507240001,36208577.0,131.1198229002092,-1,0,-117345.476681044,238546.4301228625,121200.9534418185,0.01459562149749068
2014-06-10,648.826626292,657.099242474,643.570210642,648.549935972,39821396.0,131.32275841767992,1,1,120630.28809079199,290.58579463684873,120920.87388542884,-0.0023108692500848848
2014-06-11,647.63,651.984,619.77906377,622.5026906339999,36645992.0,131.69201112787286,-1,-1,-115785.50045792399,231630.01570956898,115844.51525164499,-0.041980829865599895
2014-06-12,622.583953772,630.2311643419999,553.078831362,571.006454714,39548470.0,132.06594084742864,1,1,125050.413582366,141.14393623980868,125191.55751860581,0.08068610107829939
2014-06-13,571.6224151179999,610.968107784,568.148721418,591.983880914,37609145.0,132.377174762981,1,0,129644.469920166,141.14393623980868,129785.6138564058,0.03669621521496951
2014-06-14,592.424872502,592.424872502,540.37927285,568.1956108239999,31168166.0,132.55755386518126,-1,-1,-123866.64315963197,248194.32438439768,124327.6812247657,-0.04205344852534064
2014-06-15,567.180218172,591.568055638,552.2957531239999,590.40657709,32543463.0,132.61756765900995,1,1,118671.72199509,566.5882278869831,119238.31022297699,-0.04093513971830541
2014-06-16,591.55645425,609.373871518,584.394741958,586.980456142,40600261.0,132.77280734660454,-1,-1,-117983.071684542,236296.7654536019,118313.6937690599,-0.0077543572379384
2014-06-17,586.50303656,608.250972174,583.116724102,606.443230048,39417628.0,132.674609563578,1,1,114011.327249024,154.44254844123498,114165.76979746524,-0.03505869726027758
2014-06-18,605.6605579039999,615.4901727099999,600.5891070719999,607.0,36980642.0,132.6977020131183,-1,-1,-113509.0,227551.81754844123,114042.81754844123,-0.001076962466439174
